title,publication_date,agency_names,document_number,type
Request for Information (RFI) on Partnerships for Transformational Artificial Intelligence Models,2025-12-05,,2025-22127,Notice
National Artificial Intelligence Advisory Committee,2024-12-19,,2024-30263,Notice
National Artificial Intelligence Advisory Committee,2024-11-25,,2024-27461,Notice
Framework for Artificial Intelligence Diffusion,2025-01-15,,2025-00636,Rule
Notice of Request for Information; Regulatory Reform on Artificial Intelligence,2025-09-26,,2025-18737,Notice
Request for Information Regarding Security Considerations for Artificial Intelligence Agents,2026-01-08,,2026-00206,Notice
National Artificial Intelligence Advisory Committee,2024-11-04,,2024-25571,Notice
Ensuring a National Policy Framework for Artificial Intelligence,2025-12-16,,2025-23092,Presidential Document
Unlocking Cures for Pediatric Cancer With Artificial Intelligence,2025-10-07,,2025-19495,Presidential Document
Public Briefing on Framework for Artificial Intelligence Diffusion,2025-01-15,,2025-00637,Rule
Request for Information: Accelerating the Adoption and Use of Artificial Intelligence as Part of Clinical Care,2025-12-23,,2025-23641,Notice
Artificial Intelligence in Campaign Ads,2024-09-26,,2024-21979,Proposed Rule
Advancing Artificial Intelligence Education for American Youth,2025-04-28,,2025-07368,Presidential Document
National Artificial Intelligence Advisory Committee,2024-09-23,,2024-21635,Notice
Request for Information on Artificial Intelligence Infrastructure on DOE Lands,2025-04-07,,2025-05936,Notice
Request for Information on the Development of a 2025 National Artificial Intelligence (AI) Research and Development (R&D) Strategic Plan,2025-04-29,,2025-07332,Notice
National Artificial Intelligence Advisory Committee,2024-08-20,,2024-18596,Notice
Request for Information on the Development of an Artificial Intelligence (AI) Action Plan,2025-02-06,,2025-02305,Notice
Final Priority and Definitions-Secretary's Supplemental Priority and Definitions on Advancing Artificial Intelligence in Education,2026-04-13,,2026-07087,Rule
Establishment of Reporting Requirements for the Development of Advanced Artificial Intelligence Models and Computing Clusters,2024-09-11,,2024-20529,Proposed Rule
National Artificial Intelligence Advisory Committee,2024-07-16,,2024-15528,Notice
Marketing Submission Recommendations for a Predetermined Change Control Plan for Artificial Intelligence-Enabled Device Software Functions; Guidance for Industry and Food and Drug Administration Staff; Availability,2024-12-04,,2024-28361,Notice
Removing Barriers to American Leadership in Artificial Intelligence,2025-01-31,,2025-02172,Presidential Document
Proposed Priority and Definitions-Secretary's Supplemental Priority and Definitions on Advancing Artificial Intelligence in Education,2025-07-21,,2025-13650,Proposed Rule
National Artificial Intelligence Advisory Committee,2024-07-01,,2024-14430,Notice
Artificial Intelligence-Enabled Device Software Functions: Lifecycle Management and Marketing Submission Recommendations; Draft Guidance for Industry and Food and Drug Administration Staff; Availability,2025-01-07,,2024-31543,Notice
Meeting on the Artificial Intelligence in Healthcare Safety Program,2024-10-31,,2024-25140,Notice
Considerations for the Use of Artificial Intelligence To Support Regulatory Decision-Making for Drug and Biological Products; Draft Guidance for Industry; Availability; Comment Request,2025-01-07,,2024-31542,Notice
National Artificial Intelligence Advisory Committee,2024-06-24,,2024-13783,Notice
Request for Comments on the U.S. Artificial Intelligence Safety Institute's Draft Document: Managing Misuse Risk for Dual-Use Foundation Models,2024-08-08,,2024-17614,Notice
Cooperative Research and Development Agreement: “VoiceBrain”,2025-09-10,,2025-17361,Notice
Advancing United States Leadership in Artificial Intelligence Infrastructure,2025-01-17,,2025-01395,Presidential Document
Establishment of the Artificial Intelligence Safety and Security Board,2024-04-29,,2024-09132,Notice
"Statement of Organization, Functions, and Delegations of Authority",2026-04-03,,2026-06549,Notice
Supporting Fairness and Originality in NIH Research Applications,2025-08-05,,2025-14744,Notice
"2024 Guidance Update on Patent Subject Matter Eligibility, Including on Artificial Intelligence",2024-09-17,,2024-21085,Notice
Accelerating Speed to Power/Winning the Artificial Intelligence Race: Federal Action To Rapidly Expand Grid Capacity and Enable Electricity Demand Growth,2025-09-18,,2025-18058,Notice
Request for Nominations for Members To Serve on National Institute of Standards and Technology and National Technical Information Service Federal Advisory Committees,2025-04-18,,2025-06716,Notice
Disclosure and Transparency of Artificial Intelligence-Generated Content in Political Advertisements,2024-08-05,,2024-16977,Proposed Rule
Notice of Public Meetings of the Maryland Advisory Committee to the U.S. Commission on Civil Rights,2026-02-05,,2026-02301,Notice
Notice of Public Meetings of the Maryland Advisory Committee to the U.S. Commission on Civil Rights,2026-04-22,,2026-07809,Notice
"Request for Comments on AISI's Draft Document: Managing Misuse Risk for Dual-Use Foundation Models, Pursuant to Executive Order 14110 (Section 4.1(a)(ii) and Section4.1(a)(ii)(A)",2025-01-15,,2025-00698,Notice
National Artificial Intelligence Advisory Committee,2024-04-16,,2024-07924,Notice
Solicitation of Nominations for Appointment to the Advisory Committee to the Director,2025-06-16,,2025-10851,Notice
National Artificial Intelligence Advisory Committee,2024-03-25,,2024-06173,Notice
